"_id","eventTime","tankLevel","tankLevelPercentage"
"60b9a718a44d2d0b2d4b0f0c","2021-06-04T02:22:52.191Z",1869300,74.47
"60b9a719a44d2d0b2d4b0f0e","2021-06-04T02:37:52.191Z",1869300,74.47
"60b9a719a44d2d0b2d4b0f10","2021-06-04T02:52:52.191Z",1869300,74.47
"60b9a71aa44d2d0b2d4b0f12","2021-06-04T03:07:52.191Z",1869300,74.47
"60b9a71aa44d2d0b2d4b0f14","2021-06-04T03:22:52.191Z",1849200,73.67
"60b9a71ba44d2d0b2d4b0f16","2021-06-04T03:37:52.191Z",1849200,73.67
"60b9a71ba44d2d0b2d4b0f18","2021-06-04T03:52:52.191Z",1849200,73.67
"60b9a71ca44d2d0b2d4b0f1a","2021-06-04T04:07:52.191Z",1849200,73.67
"60b9c339a44d2d0b2d4b0fd3","2021-06-04T04:22:52.953Z",1829100,72.87
"60b9c339a44d2d0b2d4b0fd5","2021-06-04T04:37:52.953Z",1829100,72.87
"60b9c33aa44d2d0b2d4b0fd7","2021-06-04T04:52:52.953Z",1829100,72.87
"60b9c33aa44d2d0b2d4b0fd9","2021-06-04T05:07:52.953Z",1829100,72.87
"60b9c33ba44d2d0b2d4b0fdb","2021-06-04T05:22:52.953Z",1829100,72.87
"60b9c33ba44d2d0b2d4b0fdd","2021-06-04T05:37:52.953Z",1829100,72.87
"60b9c33ca44d2d0b2d4b0fdf","2021-06-04T05:52:52.953Z",1809000,72.07
"60b9c33ca44d2d0b2d4b0fe1","2021-06-04T06:07:52.953Z",1809000,72.07
"60b9df59a44d2d0b2d4b108e","2021-06-04T06:22:53.183Z",1809000,72.07
"60b9df5aa44d2d0b2d4b1090","2021-06-04T06:37:53.183Z",1809000,72.07
"60b9df5aa44d2d0b2d4b1092","2021-06-04T06:52:53.183Z",1788900,71.27
"60b9df5ba44d2d0b2d4b1094","2021-06-04T07:07:53.183Z",1788900,71.27
"60b9df5ba44d2d0b2d4b1096","2021-06-04T07:22:53.183Z",1788900,71.27
"60b9df5ca44d2d0b2d4b1098","2021-06-04T07:37:53.183Z",1788900,71.27
"60b9df5ca44d2d0b2d4b109a","2021-06-04T07:52:53.183Z",1768800,70.47
"60b9df5da44d2d0b2d4b109c","2021-06-04T08:07:53.183Z",1768800,70.47
"60b9fb7aa44d2d0b2d4b1149","2021-06-04T08:22:54.324Z",1788900,71.27
"60b9fb7ba44d2d0b2d4b114b","2021-06-04T08:37:54.324Z",1768800,70.47
"60b9fb7ba44d2d0b2d4b114d","2021-06-04T08:52:54.324Z",1768800,70.47
"60b9fb7ca44d2d0b2d4b114f","2021-06-04T09:07:54.324Z",1768800,70.47
"60b9fb7ca44d2d0b2d4b1151","2021-06-04T09:22:54.324Z",1748700,69.67
"60b9fb7da44d2d0b2d4b1153","2021-06-04T09:37:54.324Z",1748700,69.67
"60b9fb7da44d2d0b2d4b1155","2021-06-04T09:52:54.324Z",1748700,69.67
"60b9fb7ea44d2d0b2d4b1157","2021-06-04T10:07:54.324Z",1748700,69.67
"60ba1798a44d2d0b2d4b1204","2021-06-04T10:22:52.305Z",1728600,68.87
"60ba1799a44d2d0b2d4b1206","2021-06-04T10:37:52.305Z",1748700,69.67
"60ba1799a44d2d0b2d4b1208","2021-06-04T10:52:52.305Z",1728600,68.87
"60ba179aa44d2d0b2d4b120a","2021-06-04T11:07:52.305Z",1728600,68.87
"60ba179aa44d2d0b2d4b120c","2021-06-04T11:22:52.305Z",1728600,68.87
"60ba179ba44d2d0b2d4b120e","2021-06-04T11:37:52.305Z",1708500,68.07
"60ba179ba44d2d0b2d4b1210","2021-06-04T11:52:52.305Z",1708500,68.07
"60ba179ca44d2d0b2d4b1212","2021-06-04T12:07:52.305Z",1708500,68.07
"60ba33b4a44d2d0b2d4b12bf","2021-06-04T12:22:47.837Z",1708500,68.07
"60ba33b4a44d2d0b2d4b12c1","2021-06-04T12:37:47.837Z",1708500,68.07
"60ba33b5a44d2d0b2d4b12c3","2021-06-04T12:52:47.837Z",1708500,68.07
"60ba33b5a44d2d0b2d4b12c5","2021-06-04T13:07:47.837Z",1708500,68.07
"60ba33b6a44d2d0b2d4b12c7","2021-06-04T13:22:47.837Z",1688400,67.27
"60ba33b6a44d2d0b2d4b12c9","2021-06-04T13:37:47.837Z",1688400,67.27
"60ba33b7a44d2d0b2d4b12cb","2021-06-04T13:52:47.837Z",1688400,67.27
"60ba33b7a44d2d0b2d4b12cd","2021-06-04T14:07:47.837Z",1688400,67.27
"60ba4fdaa44d2d0b2d4b137a","2021-06-04T14:22:53.661Z",1668300,66.47
"60ba4fdaa44d2d0b2d4b137c","2021-06-04T14:37:53.661Z",1668300,66.47
"60ba4fdba44d2d0b2d4b137e","2021-06-04T14:52:53.661Z",1668300,66.47
"60ba4fdba44d2d0b2d4b1380","2021-06-04T15:07:53.661Z",1668300,66.47
"60ba4fdca44d2d0b2d4b1382","2021-06-04T15:22:53.661Z",1648200,65.67
"60ba4fdca44d2d0b2d4b1384","2021-06-04T15:37:53.661Z",1668300,66.47
"60ba4fdda44d2d0b2d4b1386","2021-06-04T15:52:53.661Z",1648200,65.67
"60ba4fdda44d2d0b2d4b1388","2021-06-04T16:07:53.661Z",1648200,65.67
"60ba6bfaa44d2d0b2d4b1435","2021-06-04T16:22:54.260Z",1648200,65.67
"60ba6bfba44d2d0b2d4b1437","2021-06-04T16:37:54.260Z",1628100,64.86
"60ba6bfba44d2d0b2d4b1439","2021-06-04T16:52:54.260Z",1628100,64.86
"60ba6bfca44d2d0b2d4b143b","2021-06-04T17:07:54.260Z",1628100,64.86
"60ba6bfca44d2d0b2d4b143d","2021-06-04T17:22:54.260Z",1628100,64.86
"60ba6bfda44d2d0b2d4b143f","2021-06-04T17:37:54.260Z",1628100,64.86
"60ba6bfda44d2d0b2d4b1441","2021-06-04T17:52:54.260Z",1628100,64.86
"60ba6bfea44d2d0b2d4b1443","2021-06-04T18:07:54.260Z",1628100,64.86
"60ba7a0aa44d2d0b2d4b14a8","2021-06-04T18:22:54.429Z",1608000,64.06
"60ba7a0ba44d2d0b2d4b14aa","2021-06-04T18:37:54.429Z",1608000,64.06
"60ba7a0ba44d2d0b2d4b14ac","2021-06-04T18:52:54.429Z",1608000,64.06
"60ba7a0ca44d2d0b2d4b14ae","2021-06-04T19:07:54.429Z",1608000,64.06
"60ba881aa44d2d0b2d4b150b","2021-06-04T19:22:54.433Z",1587900,63.26
"60ba881ba44d2d0b2d4b150d","2021-06-04T19:37:54.433Z",1587900,63.26
"60ba881ba44d2d0b2d4b150f","2021-06-04T19:52:54.433Z",1587900,63.26
"60ba881ca44d2d0b2d4b1511","2021-06-04T20:07:54.433Z",1587900,63.26
"60baa43ba44d2d0b2d4b15b6","2021-06-04T20:22:54.741Z",1587900,63.26
"60baa43ba44d2d0b2d4b15b8","2021-06-04T20:37:54.741Z",1587900,63.26
"60baa43ca44d2d0b2d4b15ba","2021-06-04T20:52:54.741Z",1567800,62.46
"60baa43ca44d2d0b2d4b15bc","2021-06-04T21:07:54.741Z",1567800,62.46
"60baa43da44d2d0b2d4b15be","2021-06-04T21:22:54.741Z",1567800,62.46
"60baa43da44d2d0b2d4b15c0","2021-06-04T21:37:54.741Z",1547700,61.66
"60baa43ea44d2d0b2d4b15c2","2021-06-04T21:52:54.741Z",1547700,61.66
"60baa43ea44d2d0b2d4b15c4","2021-06-04T22:07:54.741Z",1547700,61.66
"60bac05ba44d2d0b2d4b1671","2021-06-04T22:22:54.992Z",1547700,61.66
"60bac05ba44d2d0b2d4b1673","2021-06-04T22:37:54.992Z",1547700,61.66
"60bac05ca44d2d0b2d4b1675","2021-06-04T22:52:54.992Z",1527600,60.86
"60bac05ca44d2d0b2d4b1677","2021-06-04T23:07:54.992Z",1527600,60.86
"60bac05da44d2d0b2d4b1679","2021-06-04T23:22:54.992Z",1527600,60.86
"60bac05da44d2d0b2d4b167b","2021-06-04T23:37:54.992Z",1527600,60.86
"60bac05ea44d2d0b2d4b167d","2021-06-04T23:52:54.992Z",1507500,60.06
"60bac05ea44d2d0b2d4b167f","2021-06-05T00:07:54.992Z",1507500,60.06
"60badc7ba44d2d0b2d4b172c","2021-06-05T00:22:54.954Z",1507500,60.06
"60badc7ba44d2d0b2d4b172e","2021-06-05T00:37:54.954Z",1507500,60.06
"60badc7ca44d2d0b2d4b1730","2021-06-05T00:52:54.954Z",1487400,59.26
"60badc7ca44d2d0b2d4b1732","2021-06-05T01:07:54.954Z",1487400,59.26
"60badc7da44d2d0b2d4b1734","2021-06-05T01:22:54.954Z",1487400,59.26
"60badc7da44d2d0b2d4b1736","2021-06-05T01:37:54.954Z",1487400,59.26
"60badc7ea44d2d0b2d4b1738","2021-06-05T01:52:54.954Z",1487400,59.26
"60badc7ea44d2d0b2d4b173a","2021-06-05T02:07:54.954Z",1467300,58.46
"60baf89ba44d2d0b2d4b17e7","2021-06-05T02:22:55.321Z",1467300,58.46
"60baf89ca44d2d0b2d4b17e9","2021-06-05T02:37:55.321Z",1467300,58.46
"60baf89ca44d2d0b2d4b17eb","2021-06-05T02:52:55.321Z",1467300,58.46
"60baf89da44d2d0b2d4b17ed","2021-06-05T03:07:55.321Z",1447200,57.66
"60baf89da44d2d0b2d4b17ef","2021-06-05T03:22:55.321Z",1447200,57.66
"60baf89ea44d2d0b2d4b17f1","2021-06-05T03:37:55.321Z",1447200,57.66
"60baf89ea44d2d0b2d4b17f3","2021-06-05T03:52:55.321Z",1447200,57.66
"60baf89fa44d2d0b2d4b17f5","2021-06-05T04:07:55.321Z",1447200,57.66
"60bb14bba44d2d0b2d4b1904","2021-06-05T04:22:55.441Z",1427100,56.86
"60bb14bca44d2d0b2d4b1906","2021-06-05T04:37:55.441Z",1427100,56.86
"60bb14bca44d2d0b2d4b1908","2021-06-05T04:52:55.441Z",1427100,56.86
"60bb14bda44d2d0b2d4b190a","2021-06-05T05:07:55.441Z",1407000,56.06
"60bb14bea44d2d0b2d4b190c","2021-06-05T05:22:55.441Z",1427100,56.86
"60bb14bea44d2d0b2d4b190e","2021-06-05T05:37:55.441Z",1407000,56.06
"60bb14bea44d2d0b2d4b1910","2021-06-05T05:52:55.441Z",1407000,56.06
"60bb14bfa44d2d0b2d4b1912","2021-06-05T06:07:55.441Z",1407000,56.06
"60bb30d5a44d2d0b2d4b19bf","2021-06-05T06:22:49.409Z",1407000,56.06
"60bb30d6a44d2d0b2d4b19c1","2021-06-05T06:37:49.409Z",1386900,55.25
"60bb30d7a44d2d0b2d4b19c3","2021-06-05T06:52:49.409Z",1386900,55.25
"60bb30d7a44d2d0b2d4b19c5","2021-06-05T07:07:49.409Z",1386900,55.25
"60bb30d8a44d2d0b2d4b19c7","2021-06-05T07:22:49.409Z",1386900,55.25
"60bb30d8a44d2d0b2d4b19c9","2021-06-05T07:37:49.409Z",1366800,54.45
"60bb30d9a44d2d0b2d4b19cb","2021-06-05T07:52:49.409Z",1386900,55.25
"60bb30d9a44d2d0b2d4b19cd","2021-06-05T08:07:49.409Z",1366800,54.45
"60bb4cfba44d2d0b2d4b1a7a","2021-06-05T08:22:55.010Z",1366800,54.45
"60bb4cfba44d2d0b2d4b1a7c","2021-06-05T08:37:55.010Z",1366800,54.45
"60bb4cfca44d2d0b2d4b1a7e","2021-06-05T08:52:55.010Z",1366800,54.45
"60bb4cfca44d2d0b2d4b1a80","2021-06-05T09:07:55.010Z",1346700,53.65
"60bb4cfda44d2d0b2d4b1a82","2021-06-05T09:22:55.010Z",1346700,53.65
"60bb4cfda44d2d0b2d4b1a84","2021-06-05T09:37:55.010Z",1346700,53.65
"60bb4cfea44d2d0b2d4b1a86","2021-06-05T09:52:55.010Z",1346700,53.65
"60bb4cfea44d2d0b2d4b1a88","2021-06-05T10:07:55.010Z",1346700,53.65
"60bb6920a44d2d0b2d4b1b35","2021-06-05T10:22:59.861Z",1346700,53.65
"60bb6920a44d2d0b2d4b1b37","2021-06-05T10:37:59.861Z",1326600,52.85
"60bb6921a44d2d0b2d4b1b39","2021-06-05T10:52:59.861Z",1326600,52.85
"60bb6921a44d2d0b2d4b1b3b","2021-06-05T11:07:59.861Z",1326600,52.85
"60bb6922a44d2d0b2d4b1b3d","2021-06-05T11:22:59.861Z",1326600,52.85
"60bb6923a44d2d0b2d4b1b3f","2021-06-05T11:37:59.861Z",1326600,52.85
"60bb6923a44d2d0b2d4b1b41","2021-06-05T11:52:59.861Z",1306500,52.05
"60bb6924a44d2d0b2d4b1b43","2021-06-05T12:07:59.861Z",1306500,52.05
"60bb853da44d2d0b2d4b1bf0","2021-06-05T12:22:56.720Z",1306500,52.05
"60bb853da44d2d0b2d4b1bf2","2021-06-05T12:37:56.720Z",1286400,51.25
"60bb853ea44d2d0b2d4b1bf4","2021-06-05T12:52:56.720Z",1286400,51.25
"60bb853ea44d2d0b2d4b1bf6","2021-06-05T13:07:56.720Z",1286400,51.25
"60bb853fa44d2d0b2d4b1bf8","2021-06-05T13:22:56.720Z",1286400,51.25
"60bb853fa44d2d0b2d4b1bfa","2021-06-05T13:37:56.720Z",1266300,50.45
"60bb8540a44d2d0b2d4b1bfc","2021-06-05T13:52:56.720Z",1266300,50.45
"60bb8540a44d2d0b2d4b1bfe","2021-06-05T14:07:56.720Z",1266300,50.45
"60bba15da44d2d0b2d4b1c9a","2021-06-05T14:22:57.044Z",1266300,50.45
"60bba15ea44d2d0b2d4b1c9c","2021-06-05T14:37:57.044Z",1266300,50.45
"60bba15ea44d2d0b2d4b1c9e","2021-06-05T14:52:57.044Z",1266300,50.45
"60bba15fa44d2d0b2d4b1ca0","2021-06-05T15:07:57.044Z",1246200,49.65
"60bba15fa44d2d0b2d4b1ca2","2021-06-05T15:22:57.044Z",1266300,50.45
"60bba160a44d2d0b2d4b1ca4","2021-06-05T15:37:57.044Z",1246200,49.65
"60bba160a44d2d0b2d4b1ca6","2021-06-05T15:52:57.044Z",1246200,49.65
"60bba161a44d2d0b2d4b1ca8","2021-06-05T16:07:57.044Z",1246200,49.65
"60bbbd7da44d2d0b2d4b1d66","2021-06-05T16:22:57.253Z",1226100,48.85
"60bbbd7ea44d2d0b2d4b1d68","2021-06-05T16:37:57.253Z",1226100,48.85
"60bbbd7ea44d2d0b2d4b1d6a","2021-06-05T16:52:57.253Z",1226100,48.85
"60bbbd7fa44d2d0b2d4b1d6c","2021-06-05T17:07:57.253Z",1226100,48.85
"60bbbd7fa44d2d0b2d4b1d6e","2021-06-05T17:22:57.253Z",1226100,48.85
"60bbbd80a44d2d0b2d4b1d70","2021-06-05T17:37:57.253Z",1226100,48.85
"60bbbd80a44d2d0b2d4b1d72","2021-06-05T17:52:57.253Z",1226100,48.85
"60bbbd81a44d2d0b2d4b1d74","2021-06-05T18:07:57.253Z",1206000,48.05
"60bbcb8da44d2d0b2d4b1dd9","2021-06-05T18:22:57.179Z",1206000,48.05
"60bbcb8ea44d2d0b2d4b1ddb","2021-06-05T18:37:57.179Z",1206000,48.05
"60bbcb8ea44d2d0b2d4b1ddd","2021-06-05T18:52:57.179Z",1206000,48.05
"60bbcb8fa44d2d0b2d4b1ddf","2021-06-05T19:07:57.179Z",1206000,48.05
"60bbd99da44d2d0b2d4b1e3c","2021-06-05T19:22:57.320Z",1206000,48.05
"60bbd99ea44d2d0b2d4b1e3e","2021-06-05T19:37:57.320Z",1185900,47.25
"60bbd99ea44d2d0b2d4b1e40","2021-06-05T19:52:57.320Z",1185900,47.25
"60bbd99fa44d2d0b2d4b1e42","2021-06-05T20:07:57.320Z",1165800,46.45
"60bbf5bda44d2d0b2d4b1ee7","2021-06-05T20:22:56.887Z",1185900,47.25
"60bbf5bda44d2d0b2d4b1ee9","2021-06-05T20:37:56.887Z",1165800,46.45
"60bbf5bea44d2d0b2d4b1eeb","2021-06-05T20:52:56.887Z",1165800,46.45
"60bbf5bea44d2d0b2d4b1eed","2021-06-05T21:07:56.887Z",1165800,46.45
"60bbf5bfa44d2d0b2d4b1eef","2021-06-05T21:22:56.887Z",1165800,46.45
"60bbf5bfa44d2d0b2d4b1ef1","2021-06-05T21:37:56.887Z",1145700,45.65
"60bbf5c0a44d2d0b2d4b1ef3","2021-06-05T21:52:56.887Z",1145700,45.65
"60bbf5c0a44d2d0b2d4b1ef5","2021-06-05T22:07:56.887Z",1145700,45.65
"60bc11dfa44d2d0b2d4b1f91","2021-06-05T22:22:58.791Z",1145700,45.65
"60bc11dfa44d2d0b2d4b1f93","2021-06-05T22:37:58.791Z",1145700,45.65
"60bc11e0a44d2d0b2d4b1f97","2021-06-05T22:52:58.791Z",1125600,44.84
"60bc11e0a44d2d0b2d4b1f9b","2021-06-05T23:07:58.791Z",1125600,44.84
"60bc11e1a44d2d0b2d4b1f9f","2021-06-05T23:22:58.791Z",1125600,44.84
"60bc11e1a44d2d0b2d4b1fa3","2021-06-05T23:37:58.791Z",1125600,44.84
"60bc11e2a44d2d0b2d4b1fa7","2021-06-05T23:52:58.791Z",1125600,44.84
"60bc11e2a44d2d0b2d4b1fab","2021-06-06T00:07:58.791Z",1105500,44.04
"60bc2df7a44d2d0b2d4b205d","2021-06-06T00:22:50.598Z",1105500,44.04
"60bc2df7a44d2d0b2d4b205f","2021-06-06T00:37:50.598Z",1105500,44.04
"60bc2df8a44d2d0b2d4b2061","2021-06-06T00:52:50.598Z",1105500,44.04
"60bc2df8a44d2d0b2d4b2063","2021-06-06T01:07:50.598Z",1105500,44.04
"60bc2df9a44d2d0b2d4b2065","2021-06-06T01:22:50.598Z",1085400,43.24
"60bc2df9a44d2d0b2d4b2067","2021-06-06T01:37:50.598Z",1085400,43.24
"60bc2dfaa44d2d0b2d4b2069","2021-06-06T01:52:50.598Z",1085400,43.24
"60bc2dfaa44d2d0b2d4b206b","2021-06-06T02:07:50.598Z",1085400,43.24
"60bc4a1fa44d2d0b2d4b2118","2021-06-06T02:22:58.540Z",1065300,42.44
"60bc4a1fa44d2d0b2d4b211a","2021-06-06T02:37:58.540Z",1065300,42.44
"60bc4a1fa44d2d0b2d4b211c","2021-06-06T02:52:58.540Z",1065300,42.44
"60bc4a20a44d2d0b2d4b211e","2021-06-06T03:07:58.540Z",1065300,42.44
"60bc4a20a44d2d0b2d4b2120","2021-06-06T03:22:58.540Z",1045200,41.64
"60bc4a21a44d2d0b2d4b2122","2021-06-06T03:37:58.540Z",1045200,41.64
"60bc4a21a44d2d0b2d4b2124","2021-06-06T03:52:58.540Z",1045200,41.64
"60bc4a22a44d2d0b2d4b2126","2021-06-06T04:07:58.540Z",1045200,41.64
"60bc663fa44d2d0b2d4b21d3","2021-06-06T04:22:58.799Z",1025100,40.84
"60bc663fa44d2d0b2d4b21d5","2021-06-06T04:37:58.799Z",1025100,40.84
"60bc6640a44d2d0b2d4b21d7","2021-06-06T04:52:58.799Z",1025100,40.84
"60bc6640a44d2d0b2d4b21d9","2021-06-06T05:07:58.799Z",1025100,40.84
"60bc6641a44d2d0b2d4b21db","2021-06-06T05:22:58.799Z",1025100,40.84
"60bc6641a44d2d0b2d4b21dd","2021-06-06T05:37:58.799Z",1025100,40.84
"60bc6642a44d2d0b2d4b21df","2021-06-06T05:52:58.799Z",1025100,40.84
"60bc6642a44d2d0b2d4b21e1","2021-06-06T06:07:58.799Z",1005000,40.04
"60bc8260a44d2d0b2d4b228e","2021-06-06T06:23:00.117Z",1005000,40.04
"60bc8261a44d2d0b2d4b2290","2021-06-06T06:38:00.117Z",1005000,40.04
"60bc8261a44d2d0b2d4b2292","2021-06-06T06:53:00.117Z",1005000,40.04
"60bc8262a44d2d0b2d4b2294","2021-06-06T07:08:00.117Z",984900,39.24
"60bc8262a44d2d0b2d4b2296","2021-06-06T07:23:00.117Z",984900,39.24
"60bc8263a44d2d0b2d4b2298","2021-06-06T07:38:00.117Z",984900,39.24
"60bc8263a44d2d0b2d4b229a","2021-06-06T07:53:00.117Z",984900,39.24
"60bc8264a44d2d0b2d4b229c","2021-06-06T08:08:00.117Z",964800,38.44
"60bc9e7fa44d2d0b2d4b236c","2021-06-06T08:22:59.237Z",964800,38.44
"60bca6b3a44d2d0b2d4b23b8","2021-06-06T08:27:59.261Z",944700,37.64
"60bc9e80a44d2d0b2d4b236e","2021-06-06T08:37:59.237Z",964800,38.44
"60bca6b4a44d2d0b2d4b23ba","2021-06-06T08:42:59.261Z",944700,37.64
"60bc9e80a44d2d0b2d4b2370","2021-06-06T08:52:59.237Z",964800,38.44
"60bca6b4a44d2d0b2d4b23bc","2021-06-06T08:57:59.261Z",944700,37.64
"60bc9e81a44d2d0b2d4b2372","2021-06-06T09:07:59.237Z",964800,38.44
"60bca6b5a44d2d0b2d4b23be","2021-06-06T09:12:59.261Z",944700,37.64
"60bc9e81a44d2d0b2d4b2374","2021-06-06T09:22:59.237Z",944700,37.64
"60bca6b5a44d2d0b2d4b23c0","2021-06-06T09:27:59.261Z",944700,37.64
"60bc9e82a44d2d0b2d4b2376","2021-06-06T09:37:59.237Z",944700,37.64
"60bca6b6a44d2d0b2d4b23c2","2021-06-06T09:42:59.261Z",944700,37.64
"60bc9e82a44d2d0b2d4b2378","2021-06-06T09:52:59.237Z",944700,37.64
"60bca6b6a44d2d0b2d4b23c4","2021-06-06T09:57:59.261Z",944700,37.64
"60bc9e83a44d2d0b2d4b237a","2021-06-06T10:07:59.237Z",944700,37.64
"60bca6b7a44d2d0b2d4b23c6","2021-06-06T10:12:59.261Z",944700,37.64
"60bcba9fa44d2d0b2d4b2466","2021-06-06T10:22:58.713Z",944700,37.64
"60bca6b7a44d2d0b2d4b23c8","2021-06-06T10:27:59.261Z",964800,38.44
"60bcba9fa44d2d0b2d4b2474","2021-06-06T10:37:58.713Z",944700,37.64
"60bca6b8a44d2d0b2d4b23ca","2021-06-06T10:42:59.261Z",1206000,48.05
"60bcbaa0a44d2d0b2d4b2476","2021-06-06T10:52:58.713Z",2110500,84.08
"60bcbaa0a44d2d0b2d4b2478","2021-06-06T11:07:58.713Z",2090400,83.28
"60bcbaa1a44d2d0b2d4b247c","2021-06-06T11:22:58.713Z",2090400,83.28
"60bcbaa1a44d2d0b2d4b247e","2021-06-06T11:37:58.713Z",2090400,83.28
"60bcbaa2a44d2d0b2d4b2480","2021-06-06T11:52:58.713Z",2090400,83.28
"60bcbaa2a44d2d0b2d4b2482","2021-06-06T12:07:58.713Z",2090400,83.28
"60bcd6c0a44d2d0b2d4b252f","2021-06-06T12:22:59.849Z",2070300,82.48
"60bcd6c0a44d2d0b2d4b2531","2021-06-06T12:37:59.849Z",2070300,82.48
"60bcd6c1a44d2d0b2d4b2533","2021-06-06T12:52:59.849Z",2070300,82.48
"60bcd6c1a44d2d0b2d4b2535","2021-06-06T13:07:59.849Z",2050200,81.68
"60bcd6c2a44d2d0b2d4b2537","2021-06-06T13:22:59.849Z",2070300,82.48
"60bcd6c2a44d2d0b2d4b2539","2021-06-06T13:37:59.849Z",2050200,81.68
"60bcd6c3a44d2d0b2d4b253b","2021-06-06T13:52:59.849Z",2030100,80.88
"60bcd6c3a44d2d0b2d4b253d","2021-06-06T14:07:59.849Z",2050200,81.68
"60bcf2e0a44d2d0b2d4b25ea","2021-06-06T14:22:59.772Z",2050200,81.68
"60bcf2e0a44d2d0b2d4b25ec","2021-06-06T14:37:59.772Z",2050200,81.68
"60bcf2e1a44d2d0b2d4b25ee","2021-06-06T14:52:59.772Z",2050200,81.68
"60bcf2e1a44d2d0b2d4b25f0","2021-06-06T15:07:59.772Z",2030100,80.88
"60bcf2e2a44d2d0b2d4b25f2","2021-06-06T15:22:59.772Z",2010000,80.08
"60bcf2e2a44d2d0b2d4b25f4","2021-06-06T15:37:59.772Z",2010000,80.08
"60bcf2e3a44d2d0b2d4b25f6","2021-06-06T15:52:59.772Z",2010000,80.08
"60bcf2e3a44d2d0b2d4b25f8","2021-06-06T16:07:59.772Z",2030100,80.88
"60bd0f00a44d2d0b2d4b26a5","2021-06-06T16:23:00.404Z",2010000,80.08
"60bd0f01a44d2d0b2d4b26a7","2021-06-06T16:38:00.404Z",1989900,79.28
"60bd0f01a44d2d0b2d4b26a9","2021-06-06T16:53:00.404Z",1989900,79.28
"60bd0f02a44d2d0b2d4b26ab","2021-06-06T17:08:00.404Z",1989900,79.28
"60bd0f02a44d2d0b2d4b26ad","2021-06-06T17:23:00.404Z",1989900,79.28
"60bd0f03a44d2d0b2d4b26af","2021-06-06T17:38:00.404Z",1989900,79.28
"60bd0f03a44d2d0b2d4b26b1","2021-06-06T17:53:00.404Z",1989900,79.28
"60bd0f04a44d2d0b2d4b26b3","2021-06-06T18:08:00.404Z",1969800,78.48
"60bd1d0aa44d2d0b2d4b2718","2021-06-06T18:22:54.278Z",1969800,78.48
"60bd1d0ba44d2d0b2d4b271a","2021-06-06T18:37:54.278Z",1969800,78.48
"60bd1d0ba44d2d0b2d4b271c","2021-06-06T18:52:54.278Z",1969800,78.48
"60bd1d0ca44d2d0b2d4b271e","2021-06-06T19:07:54.278Z",1969800,78.48
"60bd2b20a44d2d0b2d4b277b","2021-06-06T19:23:00.097Z",1969800,78.48
"60bd2b21a44d2d0b2d4b277d","2021-06-06T19:38:00.097Z",1949700,77.68
"60bd2b21a44d2d0b2d4b277f","2021-06-06T19:53:00.097Z",1969800,78.48
"60bd2b22a44d2d0b2d4b2781","2021-06-06T20:08:00.097Z",1949700,77.68
"60bd4740a44d2d0b2d4b2826","2021-06-06T20:22:59.760Z",1949700,77.68
"60bd4740a44d2d0b2d4b2828","2021-06-06T20:37:59.760Z",1949700,77.68
"60bd4741a44d2d0b2d4b282a","2021-06-06T20:52:59.760Z",1929600,76.88
"60bd4741a44d2d0b2d4b282c","2021-06-06T21:07:59.760Z",1949700,77.68
"60bd4742a44d2d0b2d4b282e","2021-06-06T21:22:59.760Z",1929600,76.88
"60bd4742a44d2d0b2d4b2830","2021-06-06T21:37:59.760Z",1929600,76.88
"60bd4743a44d2d0b2d4b2832","2021-06-06T21:52:59.760Z",1929600,76.88
"60bd4743a44d2d0b2d4b2834","2021-06-06T22:07:59.760Z",1909500,76.08
"60bd6360a44d2d0b2d4b28e1","2021-06-06T22:23:00.008Z",1929600,76.88
"60bd6360a44d2d0b2d4b28e3","2021-06-06T22:38:00.008Z",1909500,76.08
"60bd6361a44d2d0b2d4b28e5","2021-06-06T22:53:00.008Z",1909500,76.08
"60bd6361a44d2d0b2d4b28e7","2021-06-06T23:08:00.008Z",1889400,75.27
"60bd6362a44d2d0b2d4b28e9","2021-06-06T23:23:00.008Z",1889400,75.27
"60bd6362a44d2d0b2d4b28eb","2021-06-06T23:38:00.008Z",1889400,75.27
"60bd6363a44d2d0b2d4b28ed","2021-06-06T23:53:00.008Z",1889400,75.27
"60bd6363a44d2d0b2d4b28ef","2021-06-07T00:08:00.008Z",1889400,75.27
"60bd7f80a44d2d0b2d4b299c","2021-06-07T00:23:00.389Z",1869300,74.47
"60bd7f81a44d2d0b2d4b299e","2021-06-07T00:38:00.389Z",1889400,75.27
"60bd7f81a44d2d0b2d4b29a0","2021-06-07T00:53:00.389Z",1869300,74.47
"60bd7f82a44d2d0b2d4b29a2","2021-06-07T01:08:00.389Z",1869300,74.47
"60bd7f82a44d2d0b2d4b29a4","2021-06-07T01:23:00.389Z",1869300,74.47
"60bd7f83a44d2d0b2d4b29a6","2021-06-07T01:38:00.389Z",1869300,74.47
"60bd7f83a44d2d0b2d4b29a8","2021-06-07T01:53:00.389Z",1869300,74.47
"60bd7f84a44d2d0b2d4b29aa","2021-06-07T02:08:00.389Z",1849200,73.67
"60bd9ba2a44d2d0b2d4b2a57","2021-06-07T02:23:01.878Z",1849200,73.67
"60bd9ba2a44d2d0b2d4b2a59","2021-06-07T02:38:01.878Z",1849200,73.67
"60bd9ba3a44d2d0b2d4b2a5b","2021-06-07T02:53:01.878Z",1849200,73.67
